imu_chair_back_linaccel_y_mean,0.04335187742349763
facial_skin_temperature_facial_skin_temperature_mean,0.042617435580092754
imu_chair_back_gravity_x_mean,0.0352500527707094
gsr_mean,0.024235263055467693
emg_right_hand_mean,0.0
emg_left_hand_mean,0.0
heart_rate_mean,0.0
imu_chair_back_linaccel_x_mean,0.0
imu_chair_back_linaccel_z_mean,0.0
